 -2.029137e-01 -3.477601e-01 1.276043e-01 1.244228e-01 3.031537e-01 2.207339e-01 4.775042e-01 7.637410e-01 8.860424e-01 1.139848e+00 1.137949e+00 1.180514e+00 1.103904e+00 9.960744e-01 8.820348e-01 7.142865e-01 4.570106e-01 2.189250e-01 2.204851e-02 -5.093428e-02 -1.667865e-01 -4.063731e-02 1.378159e-01 5.735784e-01 1.298751e+00 1.731511e+00 2.174449e+00 2.262514e+00 2.164010e+00 1.931614e+00 1.677688e+00
 -3.009948e-01 -2.044401e-01 -3.218293e-02 3.919886e-02 3.928965e-01 2.295570e-01 4.432243e-01 4.593329e-01 9.719876e-01 9.375116e-01 1.422434e+00 1.272173e+00 1.100446e+00 9.270801e-01 9.230020e-01 6.213187e-01 3.769004e-01 2.164725e-01 -2.469507e-01 -2.527660e-01 -2.708679e-01 -1.785088e-01 -8.290260e-02 5.608991e-01 9.865852e-01 1.767652e+00 1.948476e+00 2.247857e+00 2.193219e+00 1.955230e+00 1.776522e+00
 -2.976017e-01 -1.441778e-01 5.302254e-02 2.947189e-01 3.617311e-01 3.429092e-01 6.343661e-01 7.309508e-01 8.202386e-01 1.009271e+00 9.588302e-01 1.116702e+00 9.194071e-01 9.857414e-01 7.286611e-01 3.505332e-01 2.497880e-02 3.643792e-02 -2.034593e-01 -2.784567e-01 -3.557670e-01 -4.016551e-01 -3.805519e-02 4.179450e-01 7.896575e-01 1.693403e+00 2.024088e+00 2.299446e+00 2.279750e+00 1.905768e+00 1.726267e+00
 3.097561e-02 -8.239016e-03 -2.637657e-02 2.616050e-01 3.150287e-02 1.888534e-01 5.851700e-01 6.140450e-01 7.498687e-01 9.807302e-01 9.192640e-01 7.607721e-01 9.418831e-01 8.004296e-01 6.713903e-01 4.281296e-01 1.241888e-01 1.556104e-02 -2.338785e-01 -5.248041e-01 -4.358777e-01 -4.186843e-01 -5.237002e-02 4.468029e-01 8.488101e-01 1.321367e+00 1.974365e+00 2.000656e+00 2.152580e+00 1.770812e+00 1.475802e+00
 -1.059807e-01 -1.314419e-01 -2.069397e-01 4.410622e-02 3.678927e-01 5.079303e-01 3.798545e-01 6.460165e-01 7.865578e-01 9.102434e-01 9.725789e-01 1.012516e+00 8.717333e-01 5.447511e-01 4.011177e-01 3.579461e-01 3.351649e-02 -2.176977e-02 -4.027788e-01 -5.880299e-01 -5.568162e-01 -4.582237e-01 -1.267663e-01 2.521248e-01 6.932377e-01 1.161326e+00 1.629226e+00 1.944049e+00 2.047560e+00 1.774141e+00 1.650597e+00
 -1.948982e-01 -9.396037e-02 1.817830e-02 -6.179702e-02 3.036704e-01 4.660529e-01 4.595296e-01 5.857723e-01 6.718161e-01 6.854034e-01 9.851900e-01 9.370559e-01 7.592530e-01 6.746624e-01 3.118756e-01 2.602482e-01 2.146445e-01 -3.784158e-01 -5.840732e-01 -5.944163e-01 -7.719524e-01 -6.828941e-01 -4.848960e-01 3.113287e-01 5.360059e-01 1.243521e+00 1.626492e+00 1.919612e+00 1.941587e+00 1.554125e+00 1.481128e+00
 -5.053153e-02 -5.328678e-03 5.560245e-02 9.636313e-02 2.045375e-01 4.125115e-01 7.145783e-01 4.112466e-01 8.311779e-01 8.872798e-01 9.967852e-01 9.294302e-01 7.257237e-01 3.939655e-01 2.264362e-01 2.372414e-01 6.471461e-02 -2.307931e-01 -3.511905e-01 -6.942866e-01 -7.928563e-01 -9.380788e-01 -4.184059e-01 -4.154243e-02 5.786286e-01 1.243607e+00 1.472922e+00 1.676330e+00 1.753624e+00 1.711754e+00 1.458619e+00
 -1.888829e-01 1.353926e-01 -4.734606e-02 3.352439e-01 4.828841e-01 3.033723e-01 3.565789e-01 4.236651e-01 8.421837e-01 6.971572e-01 7.118090e-01 8.253273e-01 5.431348e-01 4.628085e-01 2.694114e-01 5.941955e-02 -4.209165e-02 -4.177525e-01 -6.608712e-01 -7.947779e-01 -1.022027e+00 -9.358204e-01 -5.941333e-01 -3.007892e-02 3.801702e-01 9.213378e-01 1.343516e+00 1.646520e+00 1.701729e+00 1.571262e+00 1.129393e+00
 -1.433196e-01 2.354229e-01 1.055363e-01 3.344349e-01 2.749535e-01 2.572722e-01 4.630845e-01 4.443864e-01 7.096789e-01 8.146888e-01 5.884423e-01 8.101898e-01 6.388457e-01 6.542380e-01 4.249795e-01 1.038255e-01 -1.717804e-01 -3.694955e-01 -6.468254e-01 -8.034459e-01 -1.043401e+00 -1.003490e+00 -5.803900e-01 -2.697119e-01 3.401105e-01 6.880890e-01 1.173148e+00 1.423620e+00 1.341599e+00 1.355643e+00 1.166326e+00
 1.002881e-01 1.497401e-01 2.762569e-01 2.076867e-01 2.746688e-01 4.468212e-01 5.609515e-01 5.008564e-01 4.543703e-01 6.534668e-01 7.626288e-01 7.011486e-01 5.853776e-01 5.181855e-01 3.001836e-01 -2.536332e-02 -3.202023e-01 -2.912656e-01 -1.033732e+00 -1.084585e+00 -1.216031e+00 -1.176094e+00 -8.428425e-01 -2.844885e-01 1.994425e-01 7.057296e-01 1.043276e+00 1.137800e+00 1.376955e+00 1.246031e+00 7.572225e-01
 2.372332e-01 2.219441e-01 1.393576e-01 2.127463e-01 2.479404e-01 3.731936e-01 4.677444e-01 4.028463e-01 6.157777e-01 5.538706e-01 6.073568e-01 5.772019e-01 3.554596e-01 3.740552e-01 2.737106e-01 1.216277e-01 -2.438664e-01 -5.815391e-01 -9.411711e-01 -9.461078e-01 -1.289396e+00 -1.294841e+00 -9.469540e-01 -5.354921e-01 -9.154212e-02 4.749803e-01 9.752339e-01 1.110113e+00 1.138245e+00 7.435230e-01 7.831348e-01
 1.301595e-01 1.679965e-01 7.820413e-02 2.364457e-01 1.989311e-01 3.610868e-01 3.051120e-01 4.516046e-01 7.229946e-01 4.329091e-01 6.035555e-01 7.750796e-01 7.524849e-01 3.915402e-01 2.484345e-01 -1.298613e-02 -3.368611e-01 -6.267337e-01 -9.265402e-01 -1.292658e+00 -1.409024e+00 -1.433168e+00 -9.412592e-01 -7.616101e-01 -1.002434e-01 2.752193e-01 7.835139e-01 9.875501e-01 9.236826e-01 8.184977e-01 3.485122e-01
 9.100014e-02 1.876933e-01 2.225415e-01 4.889701e-02 1.711487e-01 1.709569e-01 2.774068e-01 1.468252e-01 2.384098e-01 3.766223e-01 6.531286e-01 4.642497e-01 5.167687e-01 5.485380e-01 2.930855e-01 4.384423e-02 -1.229397e-01 -8.433104e-01 -1.014314e+00 -1.470212e+00 -1.553912e+00 -1.430554e+00 -1.213740e+00 -7.714228e-01 -3.216025e-01 1.974321e-02 7.284197e-01 8.165344e-01 6.736933e-01 6.910147e-01 3.446014e-01
 2.013222e-01 1.108176e-01 2.289612e-01 1.431321e-01 1.802716e-01 6.166857e-02 1.372525e-01 4.734025e-02 2.308329e-01 4.633152e-01 4.182246e-01 6.006375e-01 5.255413e-01 3.115649e-01 9.094575e-02 -1.993213e-02 -6.063322e-01 -6.673624e-01 -9.271016e-01 -1.601750e+00 -1.552893e+00 -1.705834e+00 -1.322335e+00 -8.402305e-01 -5.238811e-01 1.410486e-01 2.553455e-01 5.736593e-01 6.080724e-01 3.130550e-01 3.920352e-01
 7.162273e-02 1.375608e-01 1.140383e-01 1.791373e-01 1.383550e-01 -5.646184e-02 1.071944e-01 1.405470e-01 2.459629e-01 1.747706e-01 3.422187e-01 3.624861e-01 4.364564e-01 5.868177e-01 1.779057e-01 9.070103e-02 -3.503686e-01 -7.074936e-01 -1.386834e+00 -1.444239e+00 -1.784608e+00 -1.691734e+00 -1.568372e+00 -1.080767e+00 -5.168000e-01 -1.759329e-01 3.834058e-01 4.295620e-01 3.050449e-01 2.148231e-01 -2.292233e-01
 1.110383e-01 3.454119e-02 1.660994e-01 7.226903e-02 6.366610e-03 1.217396e-01 1.575961e-01 1.271069e-01 -3.390680e-02 1.164133e-01 3.089721e-01 4.182130e-01 5.219153e-01 3.815122e-01 4.400122e-01 -8.594434e-02 -5.041752e-01 -8.964218e-01 -1.203242e+00 -1.645772e+00 -1.819475e+00 -1.634209e+00 -1.612824e+00 -1.095894e+00 -7.701392e-01 -2.683251e-01 1.405129e-01 2.734878e-01 2.024358e-01 3.404972e-01 -3.274250e-01
 2.644970e-01 1.600856e-01 1.350832e-01 8.197165e-02 -1.981478e-01 -1.884479e-01 -1.319528e-01 -1.107893e-01 1.045536e-01 1.126614e-01 2.276627e-01 3.589516e-01 3.442412e-01 4.076257e-01 2.799939e-01 1.136516e-01 -3.165831e-01 -8.952197e-01 -1.119607e+00 -1.684780e+00 -1.961498e+00 -2.072095e+00 -1.671256e+00 -1.390335e+00 -1.061626e+00 -5.463964e-01 -2.117131e-02 -9.893995e-02 3.015879e-03 -1.578648e-01 -4.586119e-01
 3.345098e-02 8.908045e-02 -3.243376e-02 -2.835505e-02 -1.895405e-01 -2.637952e-01 -2.870542e-01 -1.684839e-01 -9.223014e-03 3.692924e-02 1.407460e-01 3.276083e-01 4.446033e-01 5.501608e-01 1.684555e-01 1.274698e-01 -3.261584e-01 -8.599474e-01 -1.316448e+00 -1.851348e+00 -2.054902e+00 -1.998076e+00 -1.836914e+00 -1.339605e+00 -1.093630e+00 -7.096837e-01 -5.103688e-01 -4.197259e-02 -2.029982e-01 -5.346429e-01 -8.038842e-01
 1.898973e-01 1.052929e-01 -1.079865e-01 -3.341198e-01 -3.536142e-01 -3.841792e-01 -4.881569e-01 -3.368534e-01 -5.729850e-02 -2.614023e-02 4.022937e-02 3.551864e-01 4.100023e-01 4.013947e-01 3.340244e-01 6.213709e-02 -3.922012e-01 -1.021289e+00 -1.403141e+00 -1.858130e+00 -2.117583e+00 -2.120350e+00 -2.033890e+00 -1.715056e+00 -1.221645e+00 -6.586024e-01 -5.649110e-01 -3.992674e-01 -3.812286e-01 -6.389338e-01 -7.290594e-01
 1.915051e-01 9.246468e-02 -1.468082e-01 -2.631442e-01 -5.053668e-01 -6.551090e-01 -6.335130e-01 -4.943413e-01 -4.739520e-01 -1.835001e-01 -1.518259e-02 1.709481e-01 5.867704e-01 5.076319e-01 5.362925e-01 2.142277e-01 -2.410749e-01 -9.662809e-01 -1.514166e+00 -1.960956e+00 -2.102266e+00 -2.040947e+00 -2.041970e+00 -1.836859e+00 -1.424956e+00 -8.239058e-01 -7.349585e-01 -4.688885e-01 -6.231661e-01 -6.531085e-01 -1.015823e+00
 9.428573e-03 -6.935607e-02 -1.935501e-01 -4.088623e-01 -6.823284e-01 -8.324014e-01 -7.566020e-01 -5.222834e-01 -5.303302e-01 -3.486950e-01 1.539811e-01 8.927628e-02 5.584891e-01 5.322411e-01 4.572528e-01 4.536025e-03 -3.289716e-01 -9.124986e-01 -1.350398e+00 -2.007488e+00 -2.293441e+00 -2.523964e+00 -1.915680e+00 -1.794439e+00 -1.348919e+00 -9.992348e-01 -9.437240e-01 -7.608307e-01 -9.274515e-01 -1.152325e+00 -1.252565e+00
 1.117473e+00 7.008047e-01 1.431670e-01 -3.143934e-01 -6.023197e-01 -5.767131e-01 -6.644731e-01 -7.983643e-01 -3.834541e-01 -8.533696e-01 -9.241092e-01 -6.489282e-01 -9.260015e-01 -1.007927e+00 -1.434068e+00 -1.460682e+00 -1.527665e+00 -1.497751e+00 -1.371107e+00 -1.172731e+00 -1.123806e+00 -9.133810e-01 -7.890484e-01 -5.242465e-01 -5.284697e-01 -5.915362e-01 -5.055418e-01 -4.637571e-01 -4.496872e-01 -4.017763e-01 -7.049418e-01
 1.302563e+00 9.320121e-01 3.054731e-01 -2.329908e-01 -5.425008e-01 -7.005592e-01 -5.508738e-01 -7.934700e-01 -8.740123e-01 -7.450253e-01 -8.227389e-01 -1.007347e+00 -1.184151e+00 -1.429396e+00 -1.472060e+00 -1.788833e+00 -1.694018e+00 -1.695024e+00 -1.559747e+00 -1.294838e+00 -1.163520e+00 -9.490239e-01 -7.977661e-01 -7.858707e-01 -8.744842e-01 -5.790162e-01 -5.656770e-01 -6.020147e-01 -7.055057e-01 -5.810889e-01 -9.439995e-01
 1.492958e+00 7.070895e-01 2.514272e-01 -2.458192e-01 -4.991249e-01 -6.147221e-01 -7.021429e-01 -8.706549e-01 -8.278812e-01 -9.102520e-01 -8.353993e-01 -1.091980e+00 -1.189921e+00 -1.453833e+00 -1.539919e+00 -1.681182e+00 -1.791830e+00 -1.779792e+00 -1.637923e+00 -1.399297e+00 -1.203084e+00 -1.141241e+00 -8.959006e-01 -6.310185e-01 -6.863479e-01 -6.693999e-01 -6.982462e-01 -5.872981e-01 -5.875032e-01 -8.848972e-01 -1.021448e+00
 1.422607e+00 6.557562e-01 1.534715e-01 -1.828162e-01 -4.212585e-01 -6.869547e-01 -7.231451e-01 -9.562267e-01 -9.008201e-01 -1.184383e+00 -8.459251e-01 -1.326186e+00 -1.564751e+00 -1.471942e+00 -1.530400e+00 -1.857534e+00 -2.017822e+00 -1.771310e+00 -1.803460e+00 -1.392120e+00 -1.466439e+00 -1.085494e+00 -9.863227e-01 -9.540253e-01 -6.935723e-01 -1.133306e+00 -7.594122e-01 -9.127123e-01 -8.974636e-01 -1.059871e+00 -1.011961e+00
 1.435159e+00 8.108120e-01 2.533998e-01 -1.371960e-01 -3.688774e-01 -6.186364e-01 -9.916912e-01 -9.368030e-01 -8.938172e-01 -1.141329e+00 -1.230226e+00 -1.256835e+00 -1.440224e+00 -1.682814e+00 -1.838463e+00 -1.901792e+00 -1.901238e+00 -1.826831e+00 -1.713774e+00 -1.580236e+00 -1.313541e+00 -1.110844e+00 -1.026301e+00 -1.027172e+00 -9.406861e-01 -8.218516e-01 -8.661011e-01 -7.973902e-01 -1.138265e+00 -1.157332e+00 -1.422507e+00
 1.432403e+00 7.605855e-01 1.984280e-01 -5.317018e-02 -4.543263e-01 -7.247885e-01 -7.248119e-01 -1.004366e+00 -1.033346e+00 -1.212629e+00 -1.242144e+00 -1.472970e+00 -1.662979e+00 -1.824845e+00 -1.870716e+00 -1.916669e+00 -2.155789e+00 -2.068912e+00 -1.949258e+00 -1.769289e+00 -1.637957e+00 -1.294067e+00 -1.050349e+00 -8.680870e-01 -1.113015e+00 -1.027925e+00 -1.089510e+00 -1.017393e+00 -1.177260e+00 -1.261362e+00 -1.396976e+00
 1.401694e+00 8.665988e-01 2.467877e-01 -1.809438e-02 -2.780360e-01 -8.360838e-01 -8.345953e-01 -9.470015e-01 -1.101367e+00 -1.317897e+00 -1.336429e+00 -1.673235e+00 -1.772009e+00 -1.926564e+00 -2.083138e+00 -2.068697e+00 -2.143848e+00 -2.148284e+00 -2.060167e+00 -1.568715e+00 -1.631657e+00 -1.258113e+00 -1.092722e+00 -1.186743e+00 -1.089533e+00 -1.092822e+00 -1.014099e+00 -1.036641e+00 -1.356227e+00 -1.199758e+00 -1.469318e+00
 1.297123e+00 8.464088e-01 2.247587e-01 -1.558903e-01 -4.872236e-01 -7.805639e-01 -1.007577e+00 -9.886667e-01 -1.152292e+00 -1.490788e+00 -1.413032e+00 -1.580102e+00 -1.853754e+00 -1.781493e+00 -2.238311e+00 -2.202491e+00 -2.121437e+00 -2.222555e+00 -2.130759e+00 -1.892975e+00 -1.694609e+00 -1.395975e+00 -1.243661e+00 -1.215072e+00 -1.241984e+00 -1.170960e+00 -1.227422e+00 -1.339341e+00 -1.347233e+00 -1.399119e+00 -1.581524e+00
 1.449344e+00 8.731266e-01 3.231914e-01 -6.257171e-02 -7.229593e-01 -7.318287e-01 -7.264995e-01 -9.352502e-01 -1.166316e+00 -1.429382e+00 -1.577934e+00 -1.798962e+00 -1.758298e+00 -2.173516e+00 -2.238088e+00 -2.419284e+00 -2.249934e+00 -2.249710e+00 -2.146850e+00 -1.805514e+00 -1.640037e+00 -1.456606e+00 -1.448305e+00 -1.192719e+00 -1.278124e+00 -1.235137e+00 -1.419878e+00 -1.375324e+00 -1.449954e+00 -1.734332e+00 -1.786029e+00
 1.560006e+00 7.988489e-01 2.289871e-01 -1.952049e-01 -5.131431e-01 -7.418434e-01 -8.626456e-01 -1.097131e+00 -1.308844e+00 -1.413801e+00 -1.541874e+00 -1.780341e+00 -1.937691e+00 -2.220174e+00 -2.290581e+00 -2.288460e+00 -2.512129e+00 -2.314533e+00 -2.213209e+00 -1.959969e+00 -1.789559e+00 -1.410916e+00 -1.401587e+00 -1.278485e+00 -1.249800e+00 -1.515155e+00 -1.594947e+00 -1.363496e+00 -1.489950e+00 -1.732182e+00 -1.711503e+00
 1.695577e+00 1.261551e+00 3.748930e-01 2.996475e-02 -5.725855e-01 -7.391772e-01 -9.742385e-01 -1.111481e+00 -1.311612e+00 -1.601615e+00 -1.667112e+00 -1.764074e+00 -2.080825e+00 -2.222551e+00 -2.432125e+00 -2.429618e+00 -2.425245e+00 -2.574367e+00 -2.411814e+00 -2.063654e+00 -1.972643e+00 -1.652925e+00 -1.538936e+00 -1.507553e+00 -1.233383e+00 -1.496373e+00 -1.519662e+00 -1.807533e+00 -1.527867e+00 -1.686487e+00 -1.754477e+00
 1.835189e+00 9.614502e-01 7.014693e-01 -4.297277e-02 -6.066037e-01 -7.014558e-01 -9.233082e-01 -1.018184e+00 -1.364243e+00 -1.483363e+00 -1.451908e+00 -1.960967e+00 -2.004034e+00 -2.193092e+00 -2.473854e+00 -2.500235e+00 -2.472233e+00 -2.343448e+00 -2.273469e+00 -1.842313e+00 -1.914076e+00 -1.715062e+00 -1.570945e+00 -1.534486e+00 -1.437280e+00 -1.522993e+00 -1.520887e+00 -1.608332e+00 -1.608026e+00 -1.835513e+00 -2.019133e+00
 1.679082e+00 1.168089e+00 3.542916e-01 -8.352629e-02 -4.844668e-01 -7.508352e-01 -8.390784e-01 -1.069453e+00 -1.355654e+00 -1.462975e+00 -1.599232e+00 -1.769353e+00 -2.021612e+00 -2.276529e+00 -2.335413e+00 -2.396234e+00 -2.578927e+00 -2.487695e+00 -2.212913e+00 -2.312540e+00 -1.792557e+00 -1.695217e+00 -1.548789e+00 -1.556941e+00 -1.576045e+00 -1.545854e+00 -1.704505e+00 -1.650071e+00 -1.793819e+00 -1.938514e+00 -1.993220e+00
 1.784243e+00 1.106015e+00 4.876490e-01 -1.776884e-01 -4.814690e-01 -7.811602e-01 -1.012600e+00 -1.132084e+00 -1.174135e+00 -1.340859e+00 -1.540168e+00 -1.775118e+00 -2.038165e+00 -2.112481e+00 -2.347226e+00 -2.453409e+00 -2.380374e+00 -2.292933e+00 -2.353166e+00 -2.142155e+00 -1.974346e+00 -1.997531e+00 -1.637857e+00 -1.750080e+00 -1.541425e+00 -1.719113e+00 -1.593775e+00 -1.823256e+00 -1.944664e+00 -2.089790e+00 -1.944280e+00
 1.701228e+00 1.055643e+00 5.830384e-01 -1.562754e-01 -4.224723e-01 -8.012225e-01 -9.526245e-01 -1.028182e+00 -1.437402e+00 -1.636253e+00 -1.510499e+00 -1.775468e+00 -2.128224e+00 -2.096813e+00 -2.125388e+00 -2.489920e+00 -2.331315e+00 -2.365093e+00 -2.329583e+00 -2.012619e+00 -1.985422e+00 -1.833475e+00 -1.647001e+00 -1.679217e+00 -1.743974e+00 -1.709141e+00 -1.838358e+00 -1.702726e+00 -1.857514e+00 -1.969512e+00 -1.890168e+00
 1.666158e+00 9.401458e-01 4.940314e-01 -1.131771e-01 -4.414642e-01 -5.309882e-01 -9.659180e-01 -1.345492e+00 -1.114720e+00 -1.591467e+00 -1.505732e+00 -1.554033e+00 -1.912022e+00 -2.126163e+00 -2.258482e+00 -2.587188e+00 -2.376353e+00 -2.415800e+00 -2.316275e+00 -2.250629e+00 -1.899894e+00 -1.880965e+00 -1.562062e+00 -1.708857e+00 -1.662798e+00 -1.752957e+00 -1.787779e+00 -1.960843e+00 -1.978953e+00 -2.128238e+00 -2.008821e+00
 1.529901e+00 1.028338e+00 3.895337e-01 -5.703834e-02 -4.224930e-01 -6.900995e-01 -9.242041e-01 -9.335327e-01 -1.187547e+00 -1.133721e+00 -1.417103e+00 -1.665379e+00 -1.987926e+00 -2.044768e+00 -2.301627e+00 -2.511132e+00 -2.205944e+00 -2.657670e+00 -2.279100e+00 -2.206969e+00 -1.961093e+00 -1.854396e+00 -1.880183e+00 -1.768487e+00 -1.870464e+00 -1.894103e+00 -1.724016e+00 -1.996481e+00 -2.072071e+00 -1.982713e+00 -2.108587e+00
 1.709224e+00 9.293898e-01 6.981389e-01 -1.404238e-01 -3.741135e-01 -5.622665e-01 -8.755894e-01 -9.268652e-01 -1.130896e+00 -1.383577e+00 -1.521718e+00 -1.500604e+00 -1.705227e+00 -2.080814e+00 -2.205174e+00 -2.276850e+00 -2.150026e+00 -2.419560e+00 -2.409754e+00 -1.976746e+00 -2.195293e+00 -1.973738e+00 -1.754298e+00 -1.837492e+00 -1.792256e+00 -1.754129e+00 -1.683837e+00 -1.841484e+00 -1.989529e+00 -2.066372e+00 -2.190968e+00
 1.503761e+00 1.262278e+00 4.973817e-01 -1.053362e-02 -4.538084e-01 -6.784429e-01 -8.581841e-01 -1.009149e+00 -9.751053e-01 -1.038322e+00 -1.428880e+00 -1.713584e+00 -1.726518e+00 -2.041764e+00 -2.134017e+00 -2.117457e+00 -2.212494e+00 -2.466091e+00 -2.348605e+00 -2.103662e+00 -1.962138e+00 -2.097225e+00 -1.720243e+00 -1.467990e+00 -1.822121e+00 -1.665672e+00 -1.862006e+00 -1.949077e+00 -2.206698e+00 -2.248192e+00 -2.433881e+00
 1.517014e+00 1.175661e+00 4.440196e-01 -1.668330e-01 -4.083343e-01 -5.997152e-01 -7.953052e-01 -9.248771e-01 -1.159780e+00 -1.132859e+00 -1.404637e+00 -1.560403e+00 -1.578022e+00 -2.013366e+00 -2.001183e+00 -2.025387e+00 -2.213533e+00 -2.116451e+00 -2.131051e+00 -2.198065e+00 -2.032196e+00 -2.042850e+00 -2.157542e+00 -1.774364e+00 -1.950058e+00 -1.975260e+00 -2.056749e+00 -2.053391e+00 -2.212238e+00 -2.219685e+00 -2.264480e+00
 1.685789e+00 1.044145e+00 3.693273e-01 -1.780764e-01 -4.799923e-01 -3.740346e-01 -7.342840e-01 -7.236368e-01 -9.121353e-01 -1.068230e+00 -1.353145e+00 -1.420373e+00 -1.600835e+00 -1.724022e+00 -1.921160e+00 -2.068051e+00 -2.097580e+00 -2.261326e+00 -2.162918e+00 -2.212692e+00 -2.141074e+00 -2.002798e+00 -1.977976e+00 -1.708053e+00 -1.728901e+00 -1.964094e+00 -2.006664e+00 -1.970011e+00 -2.219910e+00 -2.034986e+00 -2.178294e+00
